Ticker,Date,UpSwing,SwingLow,SwingHigh,LowTime,HighTime,Fib_0.382,Fib_0.5,Fib_0.618,Fib_1.0,Fib_1.272,Fib_1.618
RESPONIND,2021-09-21,False,121.0,123.4,2021-09-21 10:00:00,2021-09-21 09:15:00,122.4832,122.2,121.91680000000001,121.0,120.3472,119.51679999999999
RESPONIND,2021-09-22,False,123.65,127.55,2021-09-22 10:25:00,2021-09-22 09:15:00,126.0602,125.6,125.13980000000001,123.65,122.5892,121.23980000000002
RESPONIND,2021-09-23,True,124.9,128.75,2021-09-23 09:20:00,2021-09-23 10:20:00,126.3707,126.825,127.2793,128.75,129.7972,131.1293
RESPONIND,2021-09-24,True,124.05,126.95,2021-09-24 09:30:00,2021-09-24 09:45:00,125.1578,125.5,125.8422,126.95,127.7388,128.7422
RESPONIND,2021-09-27,False,124.2,132.0,2021-09-27 09:15:00,2021-09-27 09:15:00,129.0204,128.1,127.17960000000001,124.2,122.0784,119.37960000000001
RESPONIND,2021-09-28,False,124.05,126.1,2021-09-28 09:55:00,2021-09-28 09:15:00,125.31689999999999,125.07499999999999,124.8331,124.05,123.4924,122.7831
RESPONIND,2021-09-29,True,121.5,124.9,2021-09-29 09:15:00,2021-09-29 10:15:00,122.7988,123.2,123.6012,124.9,125.82480000000001,127.00120000000001
RESPONIND,2021-09-30,True,120.8,122.0,2021-09-30 09:15:00,2021-09-30 10:05:00,121.2584,121.4,121.5416,122.0,122.3264,122.7416
RESPONIND,2021-10-01,False,121.3,123.0,2021-10-01 09:20:00,2021-10-01 09:15:00,122.3506,122.15,121.9494,121.3,120.8376,120.2494
RESPONIND,2021-10-04,True,122.25,124.4,2021-10-04 09:25:00,2021-10-04 09:40:00,123.07130000000001,123.325,123.5787,124.4,124.9848,125.7287
RESPONIND,2021-10-05,False,122.65,123.5,2021-10-05 10:00:00,2021-10-05 09:15:00,123.17530000000001,123.075,122.9747,122.65,122.4188,122.1247
RESPONIND,2021-10-06,False,131.4,134.95,2021-10-06 11:00:00,2021-10-06 09:15:00,133.5939,133.175,132.7561,131.4,130.4344,129.20610000000002
RESPONIND,2021-10-07,False,125.2,128.65,2021-10-07 09:55:00,2021-10-07 09:15:00,127.33210000000001,126.92500000000001,126.5179,125.2,124.2616,123.0679
RESPONIND,2021-10-08,True,125.2,127.35,2021-10-08 09:15:00,2021-10-08 09:50:00,126.0213,126.275,126.5287,127.35,127.9348,128.6787
RESPONIND,2021-10-11,False,125.45,127.7,2021-10-11 10:00:00,2021-10-11 09:40:00,126.8405,126.575,126.3095,125.45,124.83800000000001,124.0595
RESPONIND,2021-10-12,False,125.2,126.4,2021-10-12 09:15:00,2021-10-12 09:15:00,125.94160000000001,125.80000000000001,125.6584,125.2,124.8736,124.4584
RESPONIND,2021-10-13,False,124.25,127.85,2021-10-13 09:30:00,2021-10-13 09:15:00,126.4748,126.05,125.62519999999999,124.25,123.27080000000001,122.0252
RESPONIND,2021-10-14,False,126.6,128.45,2021-10-14 09:25:00,2021-10-14 09:15:00,127.74329999999999,127.52499999999999,127.30669999999999,126.6,126.0968,125.4567
RESPONIND,2021-10-18,False,125.55,128.4,2021-10-18 10:15:00,2021-10-18 09:15:00,127.3113,126.975,126.6387,125.55,124.7748,123.78869999999999
RESPONIND,2021-10-19,False,119.55,126.2,2021-10-19 10:50:00,2021-10-19 09:15:00,123.6597,122.875,122.0903,119.55,117.74119999999999,115.4403
RESPONIND,2021-10-20,True,118.75,126.55,2021-10-20 09:35:00,2021-10-20 10:25:00,121.7296,122.65,123.57039999999999,126.55,128.67159999999998,131.3704
RESPONIND,2021-10-21,False,121.0,123.0,2021-10-21 09:55:00,2021-10-21 09:15:00,122.236,122.0,121.764,121.0,120.456,119.764
RESPONIND,2021-10-22,True,119.5,122.6,2021-10-22 09:30:00,2021-10-22 09:50:00,120.6842,121.05,121.41579999999999,122.6,123.44319999999999,124.51579999999998
RESPONIND,2021-10-25,False,118.05,122.0,2021-10-25 09:45:00,2021-10-25 09:20:00,120.4911,120.025,119.5589,118.05,116.9756,115.60889999999999
RESPONIND,2021-10-26,False,116.6,120.5,2021-10-26 09:45:00,2021-10-26 09:30:00,119.0102,118.55,118.0898,116.6,115.5392,114.18979999999999
RESPONIND,2021-10-27,True,117.8,119.6,2021-10-27 09:15:00,2021-10-27 10:55:00,118.4876,118.69999999999999,118.91239999999999,119.6,120.08959999999999,120.71239999999999
RESPONIND,2021-10-28,False,115.2,118.55,2021-10-28 11:00:00,2021-10-28 09:15:00,117.2703,116.875,116.4797,115.2,114.28880000000001,113.1297
RESPONIND,2021-10-29,True,114.05,118.85,2021-10-29 09:35:00,2021-10-29 10:50:00,115.8836,116.44999999999999,117.01639999999999,118.85,120.15559999999999,121.81639999999999
RESPONIND,2021-11-01,False,115.2,117.2,2021-11-01 09:45:00,2021-11-01 09:20:00,116.436,116.2,115.964,115.2,114.656,113.964
RESPONIND,2021-11-02,True,117.45,120.0,2021-11-02 09:30:00,2021-11-02 09:45:00,118.4241,118.725,119.02590000000001,120.0,120.6936,121.5759
RESPONIND,2021-11-03,True,118.0,121.1,2021-11-03 09:15:00,2021-11-03 09:20:00,119.1842,119.55,119.91579999999999,121.1,121.94319999999999,123.01579999999998
RESPONIND,2021-11-08,False,119.15,123.2,2021-11-08 09:20:00,2021-11-08 09:15:00,121.6529,121.17500000000001,120.6971,119.15,118.0484,116.64710000000001
RESPONIND,2021-11-09,False,119.4,123.2,2021-11-09 09:30:00,2021-11-09 09:30:00,121.7484,121.30000000000001,120.8516,119.4,118.36640000000001,117.05160000000001
RESPONIND,2021-11-10,True,121.25,124.5,2021-11-10 09:15:00,2021-11-10 09:50:00,122.4915,122.875,123.2585,124.5,125.384,126.5085
RESPONIND,2021-11-11,True,121.7,123.95,2021-11-11 09:35:00,2021-11-11 10:20:00,122.5595,122.825,123.0905,123.95,124.562,125.3405
RESPONIND,2021-11-12,False,121.25,124.35,2021-11-12 09:45:00,2021-11-12 09:40:00,123.16579999999999,122.8,122.4342,121.25,120.4068,119.33420000000001
RESPONIND,2021-11-15,True,120.2,123.1,2021-11-15 09:15:00,2021-11-15 09:25:00,121.3078,121.65,121.9922,123.1,123.88879999999999,124.89219999999999
RESPONIND,2021-11-16,False,122.0,124.6,2021-11-16 09:50:00,2021-11-16 09:25:00,123.60679999999999,123.3,122.9932,122.0,121.2928,120.39320000000001
RESPONIND,2021-11-17,False,120.5,122.55,2021-11-17 09:40:00,2021-11-17 09:15:00,121.76689999999999,121.525,121.2831,120.5,119.9424,119.23310000000001
RESPONIND,2021-11-18,False,114.0,120.25,2021-11-18 10:40:00,2021-11-18 09:20:00,117.8625,117.125,116.3875,114.0,112.3,110.1375
RESPONIND,2021-11-22,False,112.05,116.95,2021-11-22 09:20:00,2021-11-22 09:15:00,115.0782,114.5,113.9218,112.05,110.71719999999999,109.0218
RESPONIND,2021-11-23,True,109.3,114.75,2021-11-23 09:20:00,2021-11-23 10:55:00,111.3819,112.025,112.6681,114.75,116.2324,118.1181
RESPONIND,2021-11-24,True,112.9,115.2,2021-11-24 09:15:00,2021-11-24 11:00:00,113.77860000000001,114.05000000000001,114.3214,115.2,115.82560000000001,116.6214
RESPONIND,2021-11-25,False,115.25,117.05,2021-11-25 09:45:00,2021-11-25 09:30:00,116.3624,116.15,115.9376,115.25,114.7604,114.1376
RESPONIND,2021-11-26,False,112.4,115.9,2021-11-26 09:55:00,2021-11-26 09:30:00,114.563,114.15,113.73700000000001,112.4,111.44800000000001,110.23700000000001
RESPONIND,2021-11-29,False,90.3,111.9,2021-11-29 09:20:00,2021-11-29 09:15:00,103.64880000000001,101.1,98.5512,90.3,84.42479999999999,76.9512
RESPONIND,2021-11-30,True,105.4,108.8,2021-11-30 09:25:00,2021-11-30 09:30:00,106.6988,107.1,107.5012,108.8,109.72479999999999,110.90119999999999
RESPONIND,2021-12-01,False,98.05,106.15,2021-12-01 10:05:00,2021-12-01 09:20:00,103.0558,102.1,101.1442,98.05,95.8468,93.04419999999999
RESPONIND,2021-12-02,True,98.7,101.65,2021-12-02 09:15:00,2021-12-02 10:30:00,99.82690000000001,100.17500000000001,100.5231,101.65,102.45240000000001,103.4731
RESPONIND,2021-12-03,False,99.05,103.0,2021-12-03 09:30:00,2021-12-03 09:30:00,101.4911,101.025,100.5589,99.05,97.9756,96.60889999999999
RESPONIND,2021-12-06,True,100.05,105.85,2021-12-06 09:30:00,2021-12-06 11:00:00,102.26559999999999,102.94999999999999,103.6344,105.85,107.4276,109.4344
RESPONIND,2021-12-07,False,115.0,127.0,2021-12-07 09:15:00,2021-12-07 09:15:00,122.416,121.0,119.584,115.0,111.736,107.584
RESPONIND,2021-12-08,False,114.35,120.0,2021-12-08 09:50:00,2021-12-08 09:15:00,117.8417,117.175,116.50829999999999,114.35,112.8132,110.85829999999999
RESPONIND,2021-12-09,True,113.1,119.3,2021-12-09 09:20:00,2021-12-09 10:05:00,115.4684,116.19999999999999,116.9316,119.3,120.9864,123.13159999999999
RESPONIND,2021-12-10,False,113.8,116.9,2021-12-10 10:30:00,2021-12-10 09:45:00,115.7158,115.35,114.9842,113.8,112.9568,111.88419999999999
RESPONIND,2021-12-13,True,113.3,118.75,2021-12-13 09:35:00,2021-12-13 10:10:00,115.3819,116.025,116.6681,118.75,120.2324,122.1181
RESPONIND,2021-12-14,False,110.8,114.4,2021-12-14 10:25:00,2021-12-14 09:25:00,113.0248,112.6,112.1752,110.8,109.82079999999999,108.5752
RESPONIND,2021-12-15,False,110.2,112.0,2021-12-15 10:35:00,2021-12-15 09:20:00,111.3124,111.1,110.8876,110.2,109.7104,109.08760000000001
RESPONIND,2021-12-16,False,105.0,110.35,2021-12-16 10:35:00,2021-12-16 09:15:00,108.3063,107.675,107.0437,105.0,103.5448,101.6937
RESPONIND,2021-12-17,False,104.1,106.4,2021-12-17 10:45:00,2021-12-17 09:55:00,105.5214,105.25,104.9786,104.1,103.47439999999999,102.67859999999999
RESPONIND,2021-12-20,False,100.85,105.0,2021-12-20 11:00:00,2021-12-20 09:15:00,103.4147,102.925,102.4353,100.85,99.7212,98.28529999999999
RESPONIND,2021-12-21,True,101.0,105.55,2021-12-21 09:15:00,2021-12-21 09:55:00,102.7381,103.275,103.8119,105.55,106.7876,108.36189999999999
RESPONIND,2021-12-22,True,110.05,122.0,2021-12-22 09:25:00,2021-12-22 10:20:00,114.6149,116.025,117.4351,122.0,125.2504,129.3851
RESPONIND,2021-12-23,False,111.45,116.7,2021-12-23 10:00:00,2021-12-23 09:15:00,114.6945,114.075,113.4555,111.45,110.022,108.2055
RESPONIND,2021-12-24,True,109.5,112.4,2021-12-24 09:45:00,2021-12-24 10:15:00,110.6078,110.95,111.29220000000001,112.4,113.1888,114.19220000000001
RESPONIND,2021-12-27,True,109.5,113.65,2021-12-27 09:20:00,2021-12-27 10:40:00,111.0853,111.575,112.0647,113.65,114.7788,116.21470000000001
RESPONIND,2021-12-28,True,113.1,116.85,2021-12-28 09:15:00,2021-12-28 09:25:00,114.5325,114.975,115.41749999999999,116.85,117.86999999999999,119.16749999999999
RESPONIND,2021-12-29,True,105.1,123.2,2021-12-29 09:15:00,2021-12-29 10:15:00,112.0142,114.15,116.2858,123.2,128.1232,134.38580000000002
RESPONIND,2021-12-30,True,123.0,146.5,2021-12-30 09:15:00,2021-12-30 10:05:00,131.977,134.75,137.523,146.5,152.892,161.023
RESPONIND,2021-12-31,True,143.0,177.85,2021-12-31 09:15:00,2021-12-31 10:55:00,156.3127,160.425,164.5373,177.85,187.3292,199.38729999999998
TATACOMM,2021-01-01,False,1081.9,1103.35,2021-01-01 09:25:00,2021-01-01 09:15:00,1095.1561,1092.625,1090.0939,1081.9,1076.0656000000001,1068.6439000000003
TATACOMM,2021-01-04,False,1076.0,1110.0,2021-01-04 11:00:00,2021-01-04 09:15:00,1097.012,1093.0,1088.988,1076.0,1066.752,1054.988
TATACOMM,2021-01-05,False,1083.0,1115.0,2021-01-05 10:45:00,2021-01-05 09:15:00,1102.776,1099.0,1095.224,1083.0,1074.296,1063.224
TATACOMM,2021-01-06,False,1075.05,1118.9,2021-01-06 10:45:00,2021-01-06 09:15:00,1102.1493,1096.975,1091.8007,1075.05,1063.1227999999999,1047.9506999999999
TATACOMM,2021-01-07,False,1074.95,1089.0,2021-01-07 09:35:00,2021-01-07 09:15:00,1083.6329,1081.975,1080.3171,1074.95,1071.1284,1066.2671
TATACOMM,2021-01-08,False,1071.35,1089.4,2021-01-08 09:15:00,2021-01-08 09:15:00,1082.5049000000001,1080.375,1078.2451,1071.35,1066.4404,1060.1950999999997
TATACOMM,2021-01-11,False,1061.5,1085.0,2021-01-11 10:45:00,2021-01-11 09:15:00,1076.023,1073.25,1070.477,1061.5,1055.108,1046.977
TATACOMM,2021-01-12,False,1041.55,1083.0,2021-01-12 10:55:00,2021-01-12 09:15:00,1067.1661,1062.275,1057.3839,1041.55,1030.2756,1015.9338999999999
TATACOMM,2021-01-13,False,1075.25,1108.0,2021-01-13 09:30:00,2021-01-13 09:15:00,1095.4895,1091.625,1087.7605,1075.25,1066.342,1055.0105
TATACOMM,2021-01-14,False,1055.0,1090.0,2021-01-14 09:30:00,2021-01-14 09:15:00,1076.63,1072.5,1068.37,1055.0,1045.48,1033.37
TATACOMM,2021-01-15,False,1076.1,1098.9,2021-01-15 09:45:00,2021-01-15 09:15:00,1090.1904,1087.5,1084.8096,1076.1,1069.8983999999998,1062.0095999999999
TATACOMM,2021-01-18,False,1077.1,1105.0,2021-01-18 10:35:00,2021-01-18 09:15:00,1094.3422,1091.05,1087.7577999999999,1077.1,1069.5112,1059.8577999999998
TATACOMM,2021-01-19,False,1091.05,1130.0,2021-01-19 09:20:00,2021-01-19 09:15:00,1115.1211,1110.525,1105.9288999999999,1091.05,1080.4556,1066.9788999999998
TATACOMM,2021-01-20,False,1040.0,1098.5,2021-01-20 09:35:00,2021-01-20 09:15:00,1076.153,1069.25,1062.347,1040.0,1024.088,1003.847
TATACOMM,2021-01-21,False,1055.0,1080.0,2021-01-21 10:20:00,2021-01-21 09:15:00,1070.45,1067.5,1064.55,1055.0,1048.2,1039.55
TATACOMM,2021-01-22,True,1032.15,1052.0,2021-01-22 09:15:00,2021-01-22 09:35:00,1039.7327,1042.075,1044.4173,1052.0,1057.3992,1064.2673
TATACOMM,2021-01-25,False,1028.0,1051.95,2021-01-25 09:45:00,2021-01-25 09:15:00,1042.8011000000001,1039.975,1037.1489,1028.0,1021.4856,1013.1989
TATACOMM,2021-01-27,False,1000.0,1032.0,2021-01-27 09:15:00,2021-01-27 09:15:00,1019.776,1016.0,1012.224,1000.0,991.296,980.224
TATACOMM,2021-01-28,True,972.0,1000.0,2021-01-28 09:20:00,2021-01-28 09:50:00,982.696,986.0,989.304,1000.0,1007.616,1017.304
TATACOMM,2021-01-29,True,974.0,1020.0,2021-01-29 09:15:00,2021-01-29 09:25:00,991.572,997.0,1002.428,1020.0,1032.512,1048.428
TATACOMM,2021-02-01,False,950.05,1000.0,2021-02-01 09:45:00,2021-02-01 09:15:00,980.9191,975.025,969.1309,950.05,936.4635999999999,919.1809
TATACOMM,2021-02-02,False,971.05,1014.8,2021-02-02 10:50:00,2021-02-02 09:20:00,998.0875,992.925,987.7624999999999,971.05,959.15,944.0124999999999
TATACOMM,2021-02-03,True,980.0,1009.0,2021-02-03 09:20:00,2021-02-03 09:35:00,991.078,994.5,997.922,1009.0,1016.888,1026.922
TATACOMM,2021-02-04,True,997.0,1015.0,2021-02-04 09:15:00,2021-02-04 09:25:00,1003.876,1006.0,1008.124,1015.0,1019.896,1026.124
TATACOMM,2021-02-05,False,1022.45,1065.0,2021-02-05 09:50:00,2021-02-05 09:15:00,1048.7459000000001,1043.725,1038.7041,1022.45,1010.8764000000001,996.1541000000001
TATACOMM,2021-02-08,False,1035.2,1057.9,2021-02-08 10:40:00,2021-02-08 09:15:00,1049.2286000000001,1046.5500000000002,1043.8714,1035.2,1029.0256,1021.1714000000001
TATACOMM,2021-02-09,False,1010.45,1034.05,2021-02-09 09:50:00,2021-02-09 09:15:00,1025.0348,1022.25,1019.4652,1010.45,1004.0308000000001,995.8652000000001
TATACOMM,2021-02-10,False,1027.55,1047.1,2021-02-10 10:50:00,2021-02-10 09:15:00,1039.6318999999999,1037.3249999999998,1035.0181,1027.55,1022.2324,1015.4680999999999
TATACOMM,2021-02-11,True,1026.0,1047.65,2021-02-11 09:20:00,2021-02-11 09:50:00,1034.2703000000001,1036.825,1039.3797,1047.65,1053.5388,1061.0297
TATACOMM,2021-02-12,False,1022.9,1037.7,2021-02-12 10:00:00,2021-02-12 09:15:00,1032.0464,1030.3,1028.5536,1022.9,1018.8743999999999,1013.7535999999999
TATACOMM,2021-02-15,False,1002.1,1024.65,2021-02-15 10:35:00,2021-02-15 09:15:00,1016.0359000000001,1013.375,1010.7141,1002.1,995.9664,988.1641
TATACOMM,2021-02-16,True,974.7,1042.8,2021-02-16 09:15:00,2021-02-16 11:00:00,1000.7142,1008.75,1016.7858,1042.8,1061.3231999999998,1084.8858
TATACOMM,2021-02-17,False,1031.6,1081.85,2021-02-17 09:30:00,2021-02-17 09:15:00,1062.6544999999999,1056.725,1050.7955,1031.6,1017.9319999999999,1000.5455
TATACOMM,2021-02-18,False,1047.65,1066.85,2021-02-18 09:30:00,2021-02-18 09:15:00,1059.5156,1057.25,1054.9844,1047.65,1042.4276000000002,1035.7844000000002
TATACOMM,2021-02-19,False,1008.0,1048.35,2021-02-19 10:55:00,2021-02-19 09:15:00,1032.9362999999998,1028.175,1023.4137,1008.0,997.0248,983.0637
TATACOMM,2021-02-22,True,1008.0,1048.0,2021-02-22 09:15:00,2021-02-22 09:25:00,1023.28,1028.0,1032.72,1048.0,1058.88,1072.72
TATACOMM,2021-02-23,True,1036.0,1067.0,2021-02-23 09:15:00,2021-02-23 09:30:00,1047.842,1051.5,1055.158,1067.0,1075.432,1086.158
TATACOMM,2021-02-24,False,1035.0,1058.05,2021-02-24 09:40:00,2021-02-24 09:35:00,1049.2449,1046.525,1043.8051,1035.0,1028.7304,1020.7551000000001
TATACOMM,2021-02-25,True,1049.35,1068.85,2021-02-25 09:15:00,2021-02-25 09:35:00,1056.799,1059.1,1061.4009999999998,1068.85,1074.154,1080.9009999999998
TATACOMM,2021-02-26,True,1032.0,1107.0,2021-02-26 09:15:00,2021-02-26 09:25:00,1060.65,1069.5,1078.35,1107.0,1127.4,1153.35
TATACOMM,2021-03-01,False,1086.0,1117.2,2021-03-01 09:15:00,2021-03-01 09:15:00,1105.2816,1101.6,1097.9184,1086.0,1077.5136,1066.7184
TATACOMM,2021-03-02,False,1099.2,1120.8,2021-03-02 09:45:00,2021-03-02 09:15:00,1112.5488,1110.0,1107.4512,1099.2,1093.3248,1085.8512
TATACOMM,2021-03-03,False,1223.1,1342.15,2021-03-03 09:30:00,2021-03-03 09:15:00,1296.6729,1282.625,1268.5771,1223.1,1190.7183999999997,1149.5270999999998
TATACOMM,2021-03-04,True,1220.0,1259.9,2021-03-04 09:15:00,2021-03-04 09:20:00,1235.2418,1239.95,1244.6582,1259.9,1270.7528000000002,1284.5582000000002
TATACOMM,2021-03-05,False,1245.0,1278.3,2021-03-05 10:50:00,2021-03-05 09:15:00,1265.5794,1261.65,1257.7205999999999,1245.0,1235.9424,1224.4206
TATACOMM,2021-03-08,True,1251.0,1269.1,2021-03-08 09:15:00,2021-03-08 09:30:00,1257.9142,1260.05,1262.1858,1269.1,1274.0231999999999,1280.2857999999999
TATACOMM,2021-03-09,False,1304.0,1350.0,2021-03-09 09:25:00,2021-03-09 09:15:00,1332.428,1327.0,1321.572,1304.0,1291.488,1275.572
TATACOMM,2021-03-10,False,1284.2,1323.2,2021-03-10 09:35:00,2021-03-10 09:20:00,1308.3020000000001,1303.7,1299.098,1284.2,1273.592,1260.098
TATACOMM,2021-03-12,True,1292.15,1314.55,2021-03-12 09:30:00,2021-03-12 10:20:00,1300.7068,1303.35,1305.9932000000001,1314.55,1320.6427999999999,1328.3932
TATACOMM,2021-03-15,False,1265.0,1330.0,2021-03-15 09:20:00,2021-03-15 09:15:00,1305.17,1297.5,1289.83,1265.0,1247.32,1224.83
TATACOMM,2021-03-16,True,1207.0,1244.8,2021-03-16 09:25:00,2021-03-16 10:55:00,1221.4396,1225.9,1230.3604,1244.8,1255.0816,1268.1604
TATACOMM,2021-03-17,False,1151.55,1189.7,2021-03-17 10:25:00,2021-03-17 09:45:00,1175.1267,1170.625,1166.1233,1151.55,1141.1732,1127.9732999999999
TATACOMM,2021-03-18,False,1142.1,1169.0,2021-03-18 10:15:00,2021-03-18 09:30:00,1158.7241999999999,1155.55,1152.3758,1142.1,1134.7831999999999,1125.4758
TATACOMM,2021-03-19,False,1134.05,1170.0,2021-03-19 09:30:00,2021-03-19 09:15:00,1156.2671,1152.025,1147.7829,1134.05,1124.2716,1111.8328999999999
TATACOMM,2021-03-22,True,1170.0,1194.7,2021-03-22 09:15:00,2021-03-22 09:20:00,1179.4354,1182.35,1185.2646,1194.7,1201.4184,1209.9646
TATACOMM,2021-03-23,False,1124.0,1151.7,2021-03-23 10:30:00,2021-03-23 09:15:00,1141.1186,1137.85,1134.5814,1124.0,1116.4656,1106.8814
TATACOMM,2021-03-24,False,1072.0,1120.0,2021-03-24 10:55:00,2021-03-24 09:40:00,1101.664,1096.0,1090.336,1072.0,1058.944,1042.336
TATACOMM,2021-03-25,False,1063.6,1094.95,2021-03-25 09:35:00,2021-03-25 09:15:00,1082.9743,1079.275,1075.5756999999999,1063.6,1055.0728,1044.2256999999997
TATACOMM,2021-03-26,True,1073.1,1119.95,2021-03-26 09:20:00,2021-03-26 10:20:00,1090.9967,1096.525,1102.0533,1119.95,1132.6932000000002,1148.9033000000002
TATACOMM,2021-03-30,False,1100.1,1137.9,2021-03-30 09:30:00,2021-03-30 09:20:00,1123.4604,1119.0,1114.5396,1100.1,1089.8183999999999,1076.7395999999999
TATACOMM,2021-03-31,False,1071.0,1097.6,2021-03-31 09:15:00,2021-03-31 09:15:00,1087.4388,1084.3,1081.1612,1071.0,1063.7648,1054.5612
TATACOMM,2021-04-01,True,1062.8,1126.35,2021-04-01 09:15:00,2021-04-01 10:05:00,1087.0761,1094.5749999999998,1102.0738999999999,1126.35,1143.6355999999998,1165.6238999999998
TATACOMM,2021-04-05,False,1085.0,1132.85,2021-04-05 10:15:00,2021-04-05 09:30:00,1114.5712999999998,1108.925,1103.2787,1085.0,1071.9848,1055.4287
TATACOMM,2021-04-06,True,1103.0,1137.0,2021-04-06 09:15:00,2021-04-06 10:45:00,1115.988,1120.0,1124.012,1137.0,1146.248,1158.012
TATACOMM,2021-04-07,True,1110.05,1124.95,2021-04-07 09:40:00,2021-04-07 10:55:00,1115.7418,1117.5,1119.2582,1124.95,1129.0028,1134.1582
TATACOMM,2021-04-08,False,1108.05,1126.0,2021-04-08 10:00:00,2021-04-08 09:15:00,1119.1431,1117.025,1114.9069,1108.05,1103.1676,1096.9569
TATACOMM,2021-04-09,True,1098.9,1114.4,2021-04-09 09:20:00,2021-04-09 10:00:00,1104.8210000000001,1106.65,1108.479,1114.4,1118.616,1123.979
TATACOMM,2021-04-12,False,1075.1,1110.85,2021-04-12 09:30:00,2021-04-12 09:15:00,1097.1934999999999,1092.975,1088.7565,1075.1,1065.376,1053.0065
TATACOMM,2021-04-13,True,1090.1,1112.4,2021-04-13 09:15:00,2021-04-13 09:25:00,1098.6186,1101.25,1103.8814,1112.4,1118.4656000000002,1126.1814000000002
TATACOMM,2021-04-15,True,1100.3,1132.5,2021-04-15 09:15:00,2021-04-15 10:00:00,1112.6004,1116.4,1120.1996,1132.5,1141.2584,1152.3996
TATACOMM,2021-04-16,True,1104.05,1129.45,2021-04-16 09:40:00,2021-04-16 11:00:00,1113.7528,1116.75,1119.7472,1129.45,1136.3588,1145.1472
TATACOMM,2021-04-19,True,1090.0,1117.65,2021-04-19 09:15:00,2021-04-19 09:25:00,1100.5623,1103.825,1107.0877,1117.65,1125.1708,1134.7377000000001
TATACOMM,2021-04-20,False,1105.0,1129.0,2021-04-20 11:00:00,2021-04-20 09:15:00,1119.832,1117.0,1114.168,1105.0,1098.472,1090.168
TATACOMM,2021-04-22,True,1117.0,1134.9,2021-04-22 09:25:00,2021-04-22 10:25:00,1123.8378,1125.95,1128.0622,1134.9,1139.7688,1145.9622000000002
TATACOMM,2021-04-23,True,1116.0,1155.0,2021-04-23 09:15:00,2021-04-23 10:00:00,1130.898,1135.5,1140.102,1155.0,1165.608,1179.102
TATACOMM,2021-04-26,True,1132.2,1159.0,2021-04-26 09:15:00,2021-04-26 10:10:00,1142.4376,1145.6,1148.7624,1159.0,1166.2896,1175.5624
TATACOMM,2021-04-27,False,1152.1,1172.2,2021-04-27 09:15:00,2021-04-27 09:15:00,1164.5218,1162.15,1159.7782,1152.1,1146.6327999999999,1139.6781999999998
TATACOMM,2021-04-28,False,1141.2,1164.65,2021-04-28 10:10:00,2021-04-28 09:15:00,1155.6921,1152.9250000000002,1150.1579000000002,1141.2,1134.8216,1126.7079
TATACOMM,2021-04-29,False,1111.4,1150.0,2021-04-29 09:55:00,2021-04-29 09:15:00,1135.2548,1130.7,1126.1452000000002,1111.4,1100.9008000000001,1087.5452000000002
TATACOMM,2021-04-30,False,1093.0,1124.85,2021-04-30 10:50:00,2021-04-30 09:15:00,1112.6833,1108.925,1105.1667,1093.0,1084.3368,1073.3167
TATACOMM,2021-05-03,False,1091.25,1116.8,2021-05-03 10:35:00,2021-05-03 09:45:00,1107.0399,1104.025,1101.0101,1091.25,1084.3004,1075.4601
TATACOMM,2021-05-04,False,1097.85,1116.75,2021-05-04 09:30:00,2021-05-04 09:15:00,1109.5302,1107.3,1105.0698,1097.85,1092.7091999999998,1086.1698
TATACOMM,2021-05-05,False,1091.35,1112.05,2021-05-05 09:50:00,2021-05-05 09:20:00,1104.1426,1101.6999999999998,1099.2574,1091.35,1085.7196,1078.5574
TATACOMM,2021-05-06,True,1086.65,1118.8,2021-05-06 09:20:00,2021-05-06 10:50:00,1098.9313,1102.725,1106.5187,1118.8,1127.5448,1138.6687
TATACOMM,2021-05-07,False,1060.05,1118.0,2021-05-07 09:15:00,2021-05-07 09:15:00,1095.8631,1089.025,1082.1869,1060.05,1044.2875999999999,1024.2368999999999
TATACOMM,2021-05-10,True,1093.05,1105.0,2021-05-10 09:15:00,2021-05-10 09:25:00,1097.6149,1099.025,1100.4351,1105.0,1108.2504,1112.3851
TATACOMM,2021-05-11,True,1070.2,1099.0,2021-05-11 09:15:00,2021-05-11 09:40:00,1081.2016,1084.6,1087.9984,1099.0,1106.8336,1116.7984
TATACOMM,2021-05-12,True,1076.8,1099.75,2021-05-12 09:15:00,2021-05-12 10:55:00,1085.5669,1088.275,1090.9831,1099.75,1105.9924,1113.9331
TATACOMM,2021-05-14,True,1078.55,1096.75,2021-05-14 09:35:00,2021-05-14 10:15:00,1085.5024,1087.65,1089.7975999999999,1096.75,1101.7004,1107.9976
TATACOMM,2021-05-17,False,1076.6,1094.0,2021-05-17 10:30:00,2021-05-17 09:50:00,1087.3532,1085.3,1083.2468,1076.6,1071.8672,1065.8467999999998
TATACOMM,2021-05-18,False,1073.5,1086.25,2021-05-18 10:00:00,2021-05-18 09:15:00,1081.3795,1079.875,1078.3705,1073.5,1070.032,1065.6205
TATACOMM,2021-05-19,True,1066.05,1094.5,2021-05-19 09:15:00,2021-05-19 10:40:00,1076.9179,1080.275,1083.6321,1094.5,1102.2384,1112.0821
TATACOMM,2021-05-20,True,1051.0,1079.45,2021-05-20 09:15:00,2021-05-20 09:35:00,1061.8679,1065.225,1068.5821,1079.45,1087.1884,1097.0321000000001
